Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
Ron Swanson VS Technology | Parks and Recreation | Comedy Bites,Comedy Bites,10:15,19815,357,1350776,692,2020-05-06T18:00:06Z,2,0.9823022010707912,28,79,10.25
Ron & Food: The Ultimate Love Story - Parks and Recreation,Parks and Recreation,10:04,50377,819,4361394,1630,2018-11-07T17:00:14Z,2,0.9840026564575357,29,79,10.067
The Best Of SKELETON MAN | The Office | Comedy Bites,Comedy Bites,10:01,44752,851,2470914,2282,2020-08-23T15:00:03Z,2,0.981338946999101,30,79,10.017
"Leslie, the Foodie - Parks and Recreation",Parks and Recreation,10:04,15382,273,1247417,618,2019-05-15T16:00:12Z,2,0.9825614819546471,31,79,10.067
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260095,7283,29651355,13075,2017-02-22T21:06:12Z,2,0.9727614089416482,32,79,32.25
The Best Of SKELETON MAN | The Office | Comedy Bites,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,3,0.9953106682297772,33,79,1.283
Best of Dwight Schrute - The Office US | Comedy Bites,Comedy Bites,10:04,41962,1105,3639506,849,2019-02-21T17:00:05Z,3,0.9743423038521374,34,79,10.067
ron swanson is a relatable king | Parks & Recreation | Comedy Bites,Comedy Bites,10:18,4039,33,173611,118,2021-07-14T16:30:05Z,3,0.9918958742632613,35,79,10.3
MORE Season 6 BLOOPERS | The Office US | Comedy Bites,Comedy Bites,10:07,49244,630,3925169,1175,2020-02-01T19:00:09Z,3,0.9873681677828127,36,79,10.117
Caption Contest - The Office US,The Office,05:03,46250,616,2849443,1609,2020-04-23T17:00:34Z,3,0.9868561430461316,37,79,5.05
Doug Judy & Jake Peralta: BEST FRENEMIES | Brooklyn Nine-Nine | Comedy Bites,Comedy Bites,10:02,30380,331,1680889,928,2020-05-27T18:00:10Z,3,0.989222102829605,38,79,10.033
The Office | Every Cold Open (Season 8 Part 1),Peacock,20:05,5771,95,384105,173,2021-06-18T16:39:44Z,3,0.9838049778383907,39,79,20.083
The Office | Every Cold Open (Season 6 Part 2),Peacock,17:20,9676,197,866048,302,2021-05-11T16:06:06Z,3,0.9800465917147777,40,79,17.333
MICHAEL'S BEST MEETINGS | The Office | Comedy Bites,Comedy Bites,09:56,6555,161,465509,239,2020-08-28T17:00:12Z,3,0.976027397260274,41,79,9.933
Best of Creed - The Office US,The Office,12:13,204226,2244,15038610,11916,2017-07-29T16:00:02Z,3,0.9891315929675013,42,79,12.217
Best of Erin - The Office US,The Office,10:01,75851,1184,4377964,6726,2018-09-22T16:00:03Z,3,0.9846303628220938,43,79,10.017
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,0,0.9953106682297772,0,80,1.283
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679728,369,2021-03-09T17:00:02Z,0,0.9858044164037855,1,80,10.25
The end of the CLLEX Era,CRUZ Control,14:54,216,11,8337,29,2021-07-20T04:00:12Z,0,0.9515418502202643,2,80,14.9
The Office: Deep Cuts | Comedy Bites,Comedy Bites,10:02,2896,48,154055,166,2021-07-12T16:30:00Z,0,0.9836956521739131,3,80,10.033
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917490,566,2020-02-04T14:00:14Z,0,0.9884734040749906,4,80,5.817
Jim's Pranks Against Dwight - The Office US,The Office,12:03,643315,9056,44195421,13780,2017-07-08T16:00:09Z,0,0.9861183283744985,5,80,12.05
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90377,858,2768562,2320,2021-01-30T12:00:13Z,0,0.9905957143640051,6,80,11.1
So...who broke it? [We Bare Bears],soniana252,01:04,13676,133,273777,298,2019-01-18T22:28:42Z,0,0.990368600188283,7,80,1.067
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12034,214,670404,395,2021-03-31T16:30:03Z,0,0.982527759634226,8,80,9.533
Angry Jim | The Office U.S. | Comedy Bites,Comedy Bites,04:46,12411,123,502248,358,2021-07-09T16:30:01Z,0,0.9901866921972236,9,80,4.767
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726668,722,2021-03-24T17:30:04Z,0,0.9919897468760013,10,80,10.717
parks and rec but the moments i audibly laughed at while watching,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,80,1.283
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260095,7283,29651355,13075,2017-02-22T21:06:12Z,1,0.9727614089416482,12,80,32.25
snl sometimes makes me laugh,Remy,09:46,29046,585,778822,607,2021-03-25T09:03:41Z,1,0.9802571631062064,13,80,9.767
a new girl compilation but it's mostly nick miller because i have a problem,Remy,08:51,18204,82,554504,359,2021-02-22T23:48:02Z,1,0.9955156950672646,14,80,8.85
Parks and Recreation Out of Context,Mr.Sherbert,1:05:18,21366,628,1623786,1114,2019-11-07T14:36:08Z,1,0.9714467582067837,15,80,65.3
tiktoks that make me wheeze part 6,banana peel,43:42,161789,2737,5632398,6280,2021-02-01T20:25:28Z,1,0.9833643314734449,16,80,43.7
Favorite Lines From Every Community Episode,GalahadGregory,14:55,19629,173,590735,667,2021-05-28T17:42:09Z,1,0.9912635087364913,17,80,14.917
Charlie Kelly: Illiteracy compilation,Dolianify,13:52,46085,1009,5077979,2471,2017-05-22T12:48:26Z,1,0.9785747653628912,18,80,13.867
parks and rec but just the parts i resonate with,hayes,06:13,38396,199,660046,842,2020-12-18T20:15:03Z,1,0.9948438916958156,19,80,6.217
Improv In Always Sunny (Bloopers),blashco,09:46,57242,769,4078447,1463,2020-03-23T05:42:40Z,1,0.9867438933995277,20,80,9.767
snl moments that are the equivalent of antidepressants,adam,12:28,18017,293,689779,254,2021-05-23T08:42:26Z,1,0.98399781540142,21,80,12.467
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,0,0.9953106682297772,0,81,1.283
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,10:15,9375,135,679728,369,2021-03-09T17:00:02Z,0,0.9858044164037855,1,81,10.25
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917490,566,2020-02-04T14:00:14Z,0,0.9884734040749906,2,81,5.817
Building a 5 Acre Bass Pond!! (Day 4),BamaBass,14:43,9068,74,218127,1344,2021-07-18T23:31:56Z,0,0.9919054911397943,3,81,14.717
ron swanson is a relatable king | Parks & Recreation | Comedy Bites,Comedy Bites,10:18,4039,33,173611,118,2021-07-14T16:30:05Z,0,0.9918958742632613,4,81,10.3
Jerry's Perfect Life (and Wife!) | Parks & Recreation | Comedy Bites,Comedy Bites,10:43,12384,100,726668,722,2021-03-24T17:30:04Z,0,0.9919897468760013,5,81,10.717
So...who broke it? [We Bare Bears],soniana252,01:04,13676,133,273777,298,2019-01-18T22:28:42Z,0,0.990368600188283,6,81,1.067
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12034,214,670404,395,2021-03-31T16:30:03Z,0,0.982527759634226,7,81,9.533
Citizens Of Pawnee - Parks and Recreation,Parks and Recreation,10:12,15645,269,1209133,1041,2019-12-18T17:00:01Z,0,0.9830966444639939,8,81,10.2
Educating Andy Dwyer - Parks and Recreation,Parks and Recreation,10:06,21184,341,1586076,628,2020-01-01T17:00:04Z,0,0.984157955865273,9,81,10.1
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,0,0.9857671614454153,10,81,10.033
Best of Grumpy Ron Swanson - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,81,1.283
Things Ron Swanson Hates - Parks and Recreation,Parks and Recreation,10:02,18764,332,1795381,580,2019-02-20T17:00:02Z,1,0.9826141600335149,12,81,10.033
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260095,7283,29651355,13075,2017-02-22T21:06:12Z,1,0.9727614089416482,13,81,32.25
"An Unedited, Rain-Soaked Ride on Claughton's Aerial Ropeway",Tom Scott,18:58,32181,162,394229,3233,2021-07-19T15:00:03Z,1,0.9949911882014656,14,81,18.967
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,1,0.9857671614454153,15,81,10.033
Best of Jean Ralphio - Parks and Recreation,Parks and Recreation,10:03,23674,404,1920669,1150,2018-07-02T16:00:03Z,1,0.9832211977739015,16,81,10.05
Into The Wild With RON SWANSON | Parks and Recreation | Comedy Bites,Comedy Bites,09:55,12227,202,912512,494,2020-09-02T17:00:08Z,1,0.9837476868613726,17,81,9.917
The Absolute Total Best Of Andy Dwyer - Season 4,Andy Dwyer,11:38,50444,1387,9164581,2084,2012-04-13T05:18:42Z,1,0.9732399529239258,18,81,11.633
Best of Craig Middlebrooks - Parks and Recreation,Parks and Recreation,10:04,17993,471,1081264,874,2019-01-02T17:00:00Z,1,0.9744909012131716,19,81,10.067
Citizens Of Pawnee - Parks and Recreation,Parks and Recreation,10:12,15645,269,1209133,1041,2019-12-18T17:00:01Z,1,0.9830966444639939,20,81,10.2
10 Of The Funniest Parks and Recreation Moments | Comedy Bites,Comedy Bites,10:02,18061,459,1631735,679,2019-05-31T16:00:10Z,1,0.9752159827213823,21,81,10.033
Best of Jean Ralphio - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,2,0.9953106682297772,22,81,1.283
Best of Andy Dwyer - Parks and Recreation,Parks and Recreation,10:05,26849,337,2321708,685,2019-01-16T17:00:04Z,2,0.987603913779151,23,81,10.083
Best of Mona-lisa Saperstein - Parks and Recreation,Parks and Recreation,10:07,17413,411,1468598,882,2018-07-18T16:00:01Z,2,0.9769412028725314,24,81,10.117
Fishing With LIVE BAIT In A RAGING CANAL!!! (48 Hour Survival Challenge FINALE),PigPatrolTV,19:48,3613,28,58379,366,2021-07-18T23:00:03Z,2,0.9923098049986268,25,81,19.8
Best of Jennifer Barkley - Parks and Recreation,Parks and Recreation,10:04,17426,227,1130688,1306,2018-11-28T17:00:06Z,2,0.9871409958647256,26,81,10.067
Best of Craig Middlebrooks - Parks and Recreation,Parks and Recreation,10:04,17993,471,1081264,874,2019-01-02T17:00:00Z,2,0.9744909012131716,27,81,10.067
April Meets Tynnyfer - Parks and Recreation,Parks and Recreation,04:03,24316,397,1991961,818,2018-10-11T16:00:06Z,2,0.9839355804637235,28,81,4.05
The Absolute Total Best Of Andy Dwyer - Season 4,Andy Dwyer,11:38,50444,1387,9164581,2084,2012-04-13T05:18:42Z,2,0.9732399529239258,29,81,11.633
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,2,0.9857671614454153,30,81,10.033
Jean-Ralphio & Donna (Blooper),barbarooster,:44,9102,68,1085361,122,2011-05-29T01:14:15Z,2,0.9925845147219193,31,81,0.733
ron swanson is a relatable king | Parks & Recreation | Comedy Bites,Comedy Bites,10:18,4039,33,173611,118,2021-07-14T16:30:05Z,2,0.9918958742632613,32,81,10.3
The Absolute Total Best Of Andy Dwyer - Season 4,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,3,0.9953106682297772,33,81,1.283
Best of Andy Dwyer - Parks and Recreation,Parks and Recreation,10:05,26849,337,2321708,685,2019-01-16T17:00:04Z,3,0.987603913779151,34,81,10.083
April and Andy (Behind The Scenes) - Parks and Recreation,Parks and Recreation,08:25,69005,635,4976312,2401,2015-01-28T00:55:22Z,3,0.9908816771970133,35,81,8.417
Alex Midler’s Arsenal Vs. Kelvin Hoefler’s Caballerial Kickflip | DEATH BLOW,The Berrics,02:29,3216,34,87076,200,2021-07-16T15:00:05Z,3,0.9895384615384616,36,81,2.483
April & Andy | Parks and Recreation | Comedy Bites,Comedy Bites,10:02,14338,169,908141,508,2019-06-07T16:00:09Z,3,0.9883504515061694,37,81,10.033
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834474,1273,2018-12-05T17:00:08Z,3,0.9857671614454153,38,81,10.033
Educating Andy Dwyer - Parks and Recreation,Parks and Recreation,10:06,21184,341,1586076,628,2020-01-01T17:00:04Z,3,0.984157955865273,39,81,10.1
The Best Of Ron Swanson (Parks and Recreation),witchorking,32:15,260095,7283,29651355,13075,2017-02-22T21:06:12Z,3,0.9727614089416482,40,81,32.25
Best of Arrested Development,Virginia L,17:17,14734,295,1018912,1073,2020-04-06T06:01:49Z,3,0.9803712821877704,41,81,17.283
Aubrey Plaza is really WEIRD and...AWKWARD. I love it!,Salty Facts,13:02,343943,8349,17693073,25092,2018-07-11T11:20:43Z,3,0.9763009094728237,42,81,13.033
April & Ann: BEST FRENEMIES | Parks & Recreation | Comedy Bites,Comedy Bites,10:25,12232,155,681937,341,2021-03-10T17:30:00Z,3,0.9874868814079276,43,81,10.417
Ron Swanson and the Coffeepot Mystery - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,0,0.9953106682297772,0,82,1.283
Best Of The Shoeshine Stand - Parks and Recreation,Parks and Recreation,10:04,15044,234,1207173,421,2019-07-03T15:45:00Z,0,0.984683859143867,1,82,10.067
Every Brooklyn Nine-Nine Cold Open - Brooklyn Nine-Nine,NBC,5:26:27,97960,1306,5015500,3550,2020-04-30T22:59:40Z,0,0.9868434307819395,2,82,326.45
April Ludgate: The Worst Assistant in the World | Parks & Recreation | Comedy Bites,Comedy Bites,09:32,12034,214,670404,395,2021-03-31T16:30:03Z,0,0.982527759634226,3,82,9.533
Jake Peralta actually being an amazing detective slash genius | Brooklyn Nine-Nine,Comedy Bites,09:45,39145,278,1297996,712,2021-06-14T16:30:04Z,0,0.992948278923471,4,82,9.75
WHO BROKE IT!? [Haikyuu!!],DnSama,01:07,200100,239,2119629,1558,2018-08-17T22:03:07Z,0,0.9988070220975447,5,82,1.117
Jim's Pranks Against Dwight - The Office US,The Office,12:03,643316,9056,44195421,13780,2017-07-08T16:00:09Z,0,0.9861183496532653,6,82,12.05
Ron Swanson Gets Food Poisoning - Parks and Recreation,Parks and Recreation,03:28,20491,274,1491906,731,2020-04-23T13:00:26Z,0,0.986804719479894,7,82,3.467
Ron Swanson Saves Tom's Swagger - Parks and Recreation,Parks and Recreation,04:59,11551,191,941715,311,2020-05-11T20:23:46Z,0,0.9837336058593085,8,82,4.983
Best of Craig Middlebrooks - Parks and Recreation,Parks and Recreation,10:04,17993,471,1081264,874,2019-01-02T17:00:00Z,0,0.9744909012131716,9,82,10.067
parks and rec but the moments i audibly laughed at while watching,Remy,11:06,90377,858,2768562,2320,2021-01-30T12:00:13Z,0,0.9905957143640051,10,82,11.1
Best of Craig Middlebrooks - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,1,0.9953106682297772,11,82,1.283
Best of Bobby Newport - Parks and Recreation,Parks and Recreation,10:05,9583,98,577600,648,2018-09-26T16:00:03Z,1,0.9898770788141721,12,82,10.083
Best of Chris Traeger - Parks and Recreation,Parks and Recreation,10:07,17254,209,1254213,716,2018-09-19T16:00:17Z,1,0.9880318387447746,13,82,10.117
Jake Peralta actually being an amazing detective slash genius | Brooklyn Nine-Nine,Comedy Bites,09:45,39145,278,1297996,712,2021-06-14T16:30:04Z,1,0.992948278923471,14,82,9.75
Favorite Lines From Every Community Episode,GalahadGregory,14:55,19629,173,590735,667,2021-05-28T17:42:09Z,1,0.9912635087364913,15,82,14.917
April Meets Tynnyfer - Parks and Recreation,Parks and Recreation,04:03,24316,397,1991961,818,2018-10-11T16:00:06Z,1,0.9839355804637235,16,82,4.05
The Day Parks and Recreation Was Born,Entertain The Elk,13:25,27783,284,682433,2257,2021-02-16T16:00:15Z,1,0.9898813553283216,17,82,13.417
PAWNEE VS THE FLU - Parks and Recreation,Parks and Recreation,10:09,16560,254,1006101,753,2020-03-12T17:00:09Z,1,0.9848935410967051,18,82,10.15
Best of Jerry - Parks and Recreation,Parks and Recreation,10:06,9142,235,856949,697,2018-07-09T16:00:02Z,1,0.9749386797483204,19,82,10.1
Leslie Knope: Master of Gifts - Parks and Recreation,Parks and Recreation,10:10,15169,158,779133,507,2021-01-18T17:00:15Z,1,0.989691394271547,20,82,10.167
April Meets Tynnyfer - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,2,0.9953106682297772,21,82,1.283
April and Ron: The Student and Master - Parks and Recreation,Parks and Recreation,10:02,51668,746,3834480,1273,2018-12-05T17:00:08Z,2,0.9857671614454153,22,82,10.033
Complaints Against Jim,11CollinJames,03:40,72043,1963,9442563,1704,2011-03-24T04:44:42Z,2,0.9734751236386239,23,82,3.667
Best of Jennifer Barkley - Parks and Recreation,Parks and Recreation,10:04,17426,227,1130688,1306,2018-11-28T17:00:06Z,2,0.9871409958647256,24,82,10.067
Andy & April Visit The Hospital - Parks and Recreation,Parks and Recreation,05:12,14443,157,1055690,315,2018-09-24T16:00:02Z,2,0.9892465753424657,25,82,5.2
Men Are Better Than Women - Parks and Recreation,Parks and Recreation,02:00,9018,176,478052,550,2019-03-18T17:00:05Z,2,0.9808570807048075,26,82,2.0
Digging Up Dirt - Parks and Recreation,Parks and Recreation,04:29,16627,202,1269574,564,2020-06-18T16:00:01Z,2,0.9879969100956681,27,82,4.483
Ron's Secret Hiding Place - Parks and Recreation,Parks and Recreation,03:08,19984,251,1770000,582,2019-07-27T15:45:01Z,2,0.9875957499382259,28,82,3.133
Ben Moves In With April and Andy - Parks and Recreation,Parks and Recreation,05:00,12975,173,984558,428,2019-12-05T17:00:02Z,2,0.9868421052631579,29,82,5.0
April Becomes Leslie Knope - Parks and Recreation,Parks and Recreation,04:28,15182,236,1248893,482,2020-05-26T13:00:33Z,2,0.9846932157218835,30,82,4.467
April Becomes Leslie Knope - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,3,0.9953106682297772,31,82,1.283
Ron Swanson has April Take Over for Leslie - Parks and Recreation,Parks and Recreation,03:56,11588,170,959944,260,2019-11-16T14:00:14Z,3,0.9855417588025175,32,82,3.933
"Self Defence, Swanson Style - Parks And Recreation",Parks and Recreation,02:57,12310,132,1225433,303,2018-06-22T09:22:19Z,3,0.9893907731875904,33,82,2.95
Uptight Ben - Parks and Recreation,Parks and Recreation,05:05,16097,186,1172611,352,2019-01-19T17:00:09Z,3,0.9885770435423448,34,82,5.083
April Vs The World - Parks and Recreation,Parks and Recreation,10:08,10003,140,626346,279,2020-03-04T17:00:02Z,3,0.9861973775017253,35,82,10.133
Ron's Secret Hiding Place - Parks and Recreation,Parks and Recreation,03:08,19984,251,1770000,582,2019-07-27T15:45:01Z,3,0.9875957499382259,36,82,3.133
Snake Juice - Parks and Recreation,Parks and Recreation,04:52,27555,179,1623581,1088,2018-10-13T16:00:12Z,3,0.993545828225283,37,82,4.867
Parks and Recreation - April and Leslie's Heart to Heart (Episode Highlight),Parks and Recreation,02:45,2744,20,244660,81,2015-02-11T04:30:01Z,3,0.9927641099855282,38,82,2.75
94 Meetings - Parks and Recreation,Parks and Recreation,05:14,28701,348,1854578,761,2020-03-31T16:00:25Z,3,0.9880202416606424,39,82,5.233
Ben Moves In With April and Andy - Parks and Recreation,Parks and Recreation,05:00,12975,173,984558,428,2019-12-05T17:00:02Z,3,0.9868421052631579,40,82,5.0
Ron Swanson has April Take Over for Leslie - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,4,0.9953106682297772,41,82,1.283
"Ron, April and Andy's Wild Puzzle - Parks and Recreation",Parks and Recreation,05:49,29157,340,1917490,566,2020-02-04T14:00:14Z,4,0.9884734040749906,42,82,5.817
Tom Schools Ron At Bowling - Parks and Recreation,Parks and Recreation,03:34,24036,252,1778332,630,2018-10-20T16:00:08Z,4,0.9896245059288538,43,82,3.567
Andy And Lord Covintgon - Parks and Recreation,Parks and Recreation,04:58,17767,122,937288,827,2019-12-19T17:00:01Z,4,0.9931801665828163,44,82,4.967
April Becomes Leslie Knope - Parks and Recreation,Parks and Recreation,04:28,15182,236,1248893,482,2020-05-26T13:00:33Z,4,0.9846932157218835,45,82,4.467
Ron Sells His Cabin In The Woods - Parks and Recreation,Parks and Recreation,03:38,20844,259,1749738,556,2019-08-26T15:45:01Z,4,0.9877268634791262,46,82,3.633
The Russians Are Coming - Parks and Recreation,Parks and Recreation,03:10,13536,166,1082985,290,2019-01-28T17:00:04Z,4,0.9878849802948475,47,82,3.167
Ron Swanson's Birthday Surprise - Parks and Recreation,Parks and Recreation,04:40,36999,447,2784498,811,2019-11-02T13:00:00Z,4,0.9880628104470437,48,82,4.667
The Swanson Method To Parenting - Parks and Recreation,Parks and Recreation,04:36,19105,192,1355551,383,2019-08-05T15:45:01Z,4,0.9900502668808623,49,82,4.6
Ron's New Job - Parks and Recreation,Parks and Recreation,05:20,31050,342,2478577,1043,2017-11-04T08:19:21Z,4,0.989105504587156,50,82,5.333
The Russians Are Coming - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,5,0.9953106682297772,51,82,1.283
Ben Plays Bad Cop - Parks and Recreation,Parks and Recreation,03:07,3630,21,179322,144,2021-01-09T17:00:32Z,5,0.9942481511914544,52,82,3.117
The Quiet Corn Bed & Breakfast - Parks and Recreation,Parks and Recreation,03:47,7074,84,569650,185,2019-06-20T16:00:11Z,5,0.9882648784576697,53,82,3.783
Tom Schools Ron At Bowling - Parks and Recreation,Parks and Recreation,03:34,24036,252,1778332,630,2018-10-20T16:00:08Z,5,0.9896245059288538,54,82,3.567
Ron's Secret Hiding Place - Parks and Recreation,Parks and Recreation,03:08,19984,251,1770000,582,2019-07-27T15:45:01Z,5,0.9875957499382259,55,82,3.133
"Ron Swanson, Woman Of The Year - Parks and Recreation",Parks and Recreation,02:11,9635,88,691454,169,2019-07-22T15:45:00Z,5,0.9909492954849326,56,82,2.183
Tom's Bistro Disaster Run - Parks and Recreation,Parks and Recreation,04:35,6511,100,550050,236,2020-05-07T16:00:26Z,5,0.9848736953562245,57,82,4.583
Ben Moves In With April and Andy - Parks and Recreation,Parks and Recreation,05:00,12975,173,984558,428,2019-12-05T17:00:02Z,5,0.9868421052631579,58,82,5.0
Pawnee Hosts Venezuela's Parks Department - Parks and Recreation,Parks and Recreation,02:34,4951,107,392209,310,2019-10-22T13:00:02Z,5,0.9788453934361407,59,82,2.567
Burt Macklin's Pregnancy Investigation - Parks and Recreation,Parks and Recreation,04:55,11002,108,693139,339,2020-06-06T16:00:18Z,5,0.9902790279027903,60,82,4.917
Tom Schools Ron At Bowling - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,6,0.9953106682297772,61,82,1.283
Ron Swanson: The Riddle Master - Parks and Recreation,Parks and Recreation,05:05,21082,228,1536242,405,2018-11-24T17:00:07Z,6,0.9893007977475363,62,82,5.083
HOLT & ROSA | Brooklyn Nine-Nine | Comedy Bites,Comedy Bites,09:34,16752,132,728845,478,2020-09-14T17:00:13Z,6,0.992181947405828,63,82,9.567
Park Ranger Carl - Parks and Recreation,Parks and Recreation,03:53,27916,408,1986741,910,2018-07-30T16:00:01Z,6,0.9855952549074989,64,82,3.883
Digging Up Dirt - Parks and Recreation,Parks and Recreation,04:29,16627,202,1269574,564,2020-06-18T16:00:01Z,6,0.9879969100956681,65,82,4.483
The Wrong Way to Consume Alcohol - Parks and Recreation,Parks and Recreation,01:55,22346,450,2953371,695,2013-01-18T05:00:16Z,6,0.9802596946832778,66,82,1.917
Ron's Terrible Confession - Parks and Recreation,Parks and Recreation,04:10,22377,350,2606232,680,2015-01-21T05:00:00Z,6,0.9845998151977824,67,82,4.167
Ben Punches a Jerk for Leslie - Parks and Recreation,Parks and Recreation,03:41,10430,138,739805,441,2020-01-21T14:00:01Z,6,0.9869417108251325,68,82,3.683
Ron's Secret Hiding Place - Parks and Recreation,Parks and Recreation,03:08,19984,251,1770000,582,2019-07-27T15:45:01Z,6,0.9875957499382259,69,82,3.133
Ron Swanson has April Take Over for Leslie - Parks and Recreation,Parks and Recreation,03:56,11588,170,959944,260,2019-11-16T14:00:14Z,6,0.9855417588025175,70,82,3.933
The Wrong Way to Consume Alcohol - Parks and Recreation,Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,7,0.9953106682297772,71,82,1.283
Snake Juice - Parks and Recreation,Parks and Recreation,04:52,27555,179,1623581,1088,2018-10-13T16:00:12Z,7,0.993545828225283,72,82,4.867
Ron Swanson's New Hairdresser - Parks and Recreation,Parks and Recreation,02:46,27274,258,1890261,790,2019-02-23T17:00:00Z,7,0.9906290861542932,73,82,2.767
Andy's NFL Bachelor Party - Parks and Recreation,Parks and Recreation,01:23,2526,27,370344,121,2013-01-16T03:06:02Z,7,0.9894242068155111,74,82,1.383
Ron and Chris Burger Cook Off,Channel 51,01:27,17625,357,2111768,169,2011-05-11T18:37:26Z,7,0.9801468134801468,75,82,1.45
Parks and Recreation - Ron's Sage Advice (Episode Highlight),Parks and Recreation,01:40,1559,22,185474,74,2017-11-03T21:48:32Z,7,0.9860847564832385,76,82,1.667
Ron Swanson Is Employee of the Month - Parks and Recreation,Parks and Recreation,01:35,9414,79,594090,278,2020-04-18T13:00:34Z,7,0.99167807858422,77,82,1.583
Tom Goes Glamping - Parks and Recreation,Parks and Recreation,02:32,6423,85,594745,163,2019-06-27T16:00:00Z,7,0.9869391518131531,78,82,2.533
The Tammys Have a Prairie Drink-Off - Parks and Recreation,Parks and Recreation,03:14,23289,302,2252802,1202,2019-10-29T13:00:00Z,7,0.9871985079055572,79,82,3.233
Ben Tries Blue Wine (Hold That Thought) - Parks and Recreation,Parks and Recreation,02:39,9498,96,632946,284,2019-11-05T20:30:01Z,7,0.9899937460913071,80,82,2.65
Parks and Recreation - Ron's Sage Advice (Episode Highlight),Parks and Recreation,01:17,53487,252,1478625,1111,2020-04-28T13:00:25Z,8,0.9953106682297772,81,82,1.283
Ron Swanson: The Riddle Master - Parks and Recreation,Parks and Recreation,05:05,21082,228,1536242,405,2018-11-24T17:00:07Z,8,0.9893007977475363,82,82,5.083
Ron's Terrible Confession - Parks and Recreation,Parks and Recreation,04:10,22377,350,2606232,680,2015-01-21T05:00:00Z,8,0.9845998151977824,83,82,4.167
Best of Donna Meagle - Parks and Recreation,Parks and Recreation,10:05,10859,161,758357,350,2018-10-10T16:00:03Z,8,0.9853901996370236,84,82,10.083
Ben Tries Blue Wine (Hold That Thought) - Parks and Recreation,Parks and Recreation,02:39,9498,96,632946,284,2019-11-05T20:30:01Z,8,0.9899937460913071,85,82,2.65
Tom's Bistro Disaster Run - Parks and Recreation,Parks and Recreation,04:35,6511,100,550050,236,2020-05-07T16:00:26Z,8,0.9848736953562245,86,82,4.583
Ron Swanson - Helping April to do nothing,rawx,:30,6950,71,767887,172,2013-04-23T16:27:14Z,8,0.9898874804158951,87,82,0.5
Jake Peralta being a child for 5 minutes straight,moonlight,05:29,2084,22,67236,33,2021-01-29T21:40:03Z,8,0.9895536562203229,88,82,5.483
"Leslie and Ben, a love story (Part 1) - Parks and Recreation",Parks and Recreation,10:09,11390,89,769153,349,2019-06-12T16:00:02Z,8,0.9922467113860093,89,82,10.15
